ad_id,date_launched,total_budget,launching_team,internal_purpose
1,3/19/15,65941,North America,Increase Existing Customer Engagement
2,8/23/17,58267,South America,Get New Customers
3,12/31/13,57672,Europe,Sell More of Product X
4,5/30/15,72322,Australia,Sell More of Product X
5,11/15/13,34500,Asia,Sell More of Product X
6,11/17/16,20442,Africa,Sell More of Product X
7,2/19/13,25254,North America,Sell More of Product X
8,7/19/16,93253,South America,Sell More of Product X
9,8/23/13,14532,Europe,Sell More of Product X
10,11/6/14,91000,Australia,Sell More of Product X
11,12/22/15,95851,Asia,Sell More of Product X
12,7/15/16,18841,Africa,Sell More of Product X
13,5/25/13,11348,North America,Sell More of Product X
14,8/9/15,17098,South America,Sell More of Product X
15,1/5/16,22359,Europe,Get New Customers
16,1/4/15,52801,Australia,Get New Customers
17,1/17/17,10665,Asia,Get New Customers
18,4/3/15,75901,Africa,Get New Customers
19,8/18/17,91459,North America,Get New Customers
20,5/12/14,19518,South America,Get New Customers
21,4/18/13,71336,Europe,Get New Customers
22,6/16/15,26606,Australia,Get New Customers
23,4/27/16,42898,Asia,Get New Customers
24,10/17/15,27043,Africa,Get New Customers
25,7/1/16,46257,North America,Get New Customers
26,7/12/14,20452,South America,Get New Customers
27,4/23/13,64925,Europe,Get New Customers
28,12/6/17,48405,Australia,Get New Customers
29,7/4/13,68399,Asia,Get New Customers
30,3/26/14,41050,Africa,Get New Customers
31,5/20/16,73785,North America,Get New Customers
32,8/1/17,70420,South America,Increase Existing Customer Engagement
33,11/10/14,85751,Europe,Increase Existing Customer Engagement
34,1/31/15,73971,Australia,Increase Existing Customer Engagement
35,8/13/17,28570,Asia,Increase Existing Customer Engagement
36,12/15/16,81286,Africa,Increase Existing Customer Engagement
37,5/1/13,20864,North America,Increase Existing Customer Engagement
38,7/31/15,46089,South America,Increase Existing Customer Engagement
39,11/10/14,86549,Europe,Increase Existing Customer Engagement
40,4/28/13,69481,Australia,Increase Existing Customer Engagement
41,2/12/16,11412,Asia,Increase Existing Customer Engagement
42,11/10/17,71504,Africa,Increase Existing Customer Engagement
43,8/9/16,81402,North America,Increase Existing Customer Engagement
44,3/29/17,88878,South America,Increase Existing Customer Engagement
45,1/11/16,69511,Europe,Increase Existing Customer Engagement
46,9/28/14,31128,Australia,Increase Existing Customer Engagement
47,12/19/13,75791,Asia,Increase Existing Customer Engagement
48,8/4/16,54982,Africa,Increase Existing Customer Engagement
49,10/29/15,83019,North America,Increase Existing Customer Engagement
50,6/29/16,55006,South America,Increase Existing Customer Engagement
51,7/1/15,58402,Europe,Increase Existing Customer Engagement
52,5/23/14,14335,Australia,Increase Existing Customer Engagement
53,5/27/14,58908,Asia,Increase Existing Customer Engagement
54,7/23/13,86027,Africa,Increase Existing Customer Engagement
55,2/6/17,60212,North America,Increase Existing Customer Engagement
56,4/5/15,72573,South America,Increase Existing Customer Engagement
57,4/6/13,19478,Europe,Increase Existing Customer Engagement
58,6/6/13,72833,Australia,Increase Existing Customer Engagement
59,12/17/15,42835,Asia,Increase Existing Customer Engagement
60,8/9/17,64972,Africa,Increase Existing Customer Engagement
61,12/18/17,80529,North America,Increase Existing Customer Engagement
62,2/1/15,80731,South America,Increase Existing Customer Engagement
63,8/13/14,44681,Europe,Increase Existing Customer Engagement
64,8/8/17,70166,Australia,Increase Existing Customer Engagement
65,5/18/13,46078,Asia,Attract Employees
66,4/14/17,83032,Africa,Attract Employees
67,1/26/15,27915,North America,Attract Employees
68,3/7/13,69499,South America,Attract Employees
69,1/23/14,37583,Europe,Attract Employees
70,6/4/13,76598,Australia,Attract Employees
71,12/24/13,26522,Asia,Attract Employees
72,10/5/13,25350,Africa,Attract Employees
73,7/28/14,54447,North America,Attract Employees
74,7/18/15,88153,South America,Attract Employees
75,10/9/13,92336,Europe,Attract Employees
76,6/2/16,72929,Australia,Attract Employees
77,4/1/13,42912,Asia,Attract Employees
78,6/14/14,27839,Africa,Attract Employees
79,12/9/17,18755,North America,Attract Employees
80,1/5/17,15555,South America,Attract Employees
81,10/17/17,42138,Europe,Attract Employees
82,1/22/16,21028,Australia,Attract Employees
83,8/28/13,41576,Asia,Attract Employees
84,12/28/17,16895,Africa,Attract Employees
85,12/7/16,99372,North America,Attract Employees
86,8/24/17,20836,South America,Attract Employees
87,1/24/15,42738,Europe,Attract Employees
88,1/10/16,74150,Australia,Attract Employees
89,9/9/14,46460,Asia,Attract Employees
90,5/11/13,27945,Africa,Attract Employees
91,10/31/13,23769,North America,Attract Employees
92,2/9/13,86359,South America,Attract Employees
93,9/28/16,21390,Europe,Attract Employees
94,3/29/17,44846,Australia,Attract Employees
95,7/18/17,76156,Asia,Attract Employees
96,12/27/16,36575,Africa,Attract Employees
97,2/16/16,66121,North America,Attract Employees
98,9/15/13,72294,South America,Attract Employees
99,5/31/16,13765,Europe,Sell More of Product Y
100,11/8/13,23958,Australia,Sell More of Product Y
101,3/3/14,44455,Asia,Sell More of Product Y
102,2/27/17,56392,Africa,Sell More of Product Y
103,2/7/16,25612,North America,Sell More of Product Y
104,1/12/15,85437,South America,Sell More of Product Y
105,5/7/16,89357,Europe,Sell More of Product Y
106,12/22/14,26388,Australia,Sell More of Product Y
107,4/28/15,38447,Asia,Sell More of Product Y
108,1/14/13,25608,Africa,Sell More of Product Y
109,10/17/14,95800,North America,Sell More of Product Y
110,9/5/17,55090,South America,Sell More of Product Y
111,6/19/17,39460,Europe,Sell More of Product Y
112,8/11/13,78939,Australia,Sell More of Product Y
113,3/23/16,95262,Asia,Sell More of Product Y
114,8/7/13,60086,Africa,Sell More of Product Y
115,10/19/17,84450,North America,Sell More of Product Y
116,5/10/17,22492,South America,Sell More of Product Y
117,4/20/16,83625,Europe,Sell More of Product Y
118,9/1/16,67644,Australia,Sell More of Product Y
119,4/22/13,50391,Asia,Sell More of Product Y
120,9/8/17,46641,Africa,Sell More of Product Y
121,1/13/15,87748,North America,Sell More of Product Y
122,4/19/15,74711,South America,Sell More of Product Y
123,7/22/15,62960,Europe,Sell More of Product Y
124,7/14/17,57801,Australia,Sell More of Product Y
125,7/4/16,11478,Asia,Sell More of Product Y
126,12/28/14,10675,Africa,Sell More of Product Y
127,7/8/15,53535,North America,Sell More of Product Y
128,9/4/14,10540,South America,Sell More of Product Y
129,11/30/17,43231,Europe,Sell More of Product Y
130,9/20/17,47542,Australia,Sell More of Product Y
131,11/27/16,29243,Asia,Sell More of Product Y
132,11/17/16,19045,Africa,Sell More of Product Y
133,8/1/15,27664,North America,Sell More of Product Y
134,5/17/13,62985,South America,Sell More of Product Y
135,8/4/14,48646,Europe,Sell More of Product Y
136,12/8/13,38029,Australia,Sell More of Product Y
137,4/30/15,85064,Asia,Sell More of Product Y
138,12/8/14,17388,Africa,Sell More of Product Y
139,1/23/16,75813,North America,Sell More of Product Y
140,9/29/15,58309,South America,Sell More of Product Y
141,7/22/15,10594,Europe,Sell More of Product Y
142,1/28/13,15640,Australia,Sell More of Product Y
143,12/12/16,87397,Asia,Sell More of Product Y
144,5/10/13,30749,Africa,Sell More of Product Y
145,10/4/15,13233,North America,Sell More of Product Y
146,12/28/17,15890,South America,Sell More of Product Y
147,3/17/15,81596,Europe,Sell More of Product Y
148,4/14/13,83272,Australia,Sell More of Product Y
149,11/29/17,45106,Asia,Sell More of Product Y