ad_id,customers_engaged,revenue,products_sold,employees_hired,new_customers,success_score
1,207,,,,,3
2,,,,,14,5
3,,77195,5146,,,4
4,,100523,6702,,,3
5,,61015,4068,,,8
6,,27062,1804,,,5
7,,40903,2727,,,1
8,,114953,7664,,,2
9,,30975,2065,,,7
10,,99793,6653,,,2
11,,105257,7017,,,10
12,,24840,1656,,,3
13,,52045,3470,,,5
14,,43637,2909,,,1
15,,,,,26,6
16,,,,,36,5
17,,,,,39,8
18,,,,,18,7
19,,,,,42,2
20,,,,,12,7
21,,,,,47,4
22,,,,,42,6
23,,,,,20,5
24,,,,,42,3
25,,,,,34,2
26,,,,,11,8
27,,,,,17,7
28,,,,,34,4
29,,,,,36,2
30,,,,,34,7
31,,,,,12,10
32,402,,,,,7
33,296,,,,,5
34,88,,,,,4
35,283,,,,,9
36,222,,,,,6
37,83,,,,,1
38,131,,,,,9
39,164,,,,,7
40,51,,,,,8
41,187,,,,,1
42,399,,,,,7
43,379,,,,,10
44,382,,,,,9
45,87,,,,,2
46,102,,,,,3
47,330,,,,,2
48,100,,,,,4
49,8,,,,,6
50,171,,,,,7
51,490,,,,,4
52,422,,,,,5
53,226,,,,,9
54,157,,,,,5
55,306,,,,,9
56,358,,,,,9
57,446,,,,,1
58,403,,,,,2
59,436,,,,,5
60,270,,,,,1
61,132,,,,,3
62,123,,,,,6
63,82,,,,,6
64,493,,,,,1
65,,,,9,,1
66,,,,6,,4
67,,,,10,,7
68,,,,5,,7
69,,,,4,,8
70,,,,10,,10
71,,,,1,,8
72,,,,9,,1
73,,,,5,,9
74,,,,8,,1
75,,,,5,,7
76,,,,1,,2
77,,,,5,,3
78,,,,2,,9
79,,,,1,,4
80,,,,3,,3
81,,,,6,,8
82,,,,1,,10
83,,,,5,,2
84,,,,3,,3
85,,,,5,,8
86,,,,1,,9
87,,,,7,,6
88,,,,3,,10
89,,,,1,,7
90,,,,6,,3
91,,,,2,,4
92,,,,3,,3
93,,,,8,,1
94,,,,7,,10
95,,,,9,,10
96,,,,9,,2
97,,,,3,,5
98,,,,9,,1
99,,15516,776,,,6
100,,41541,2077,,,7
101,,56297,2815,,,8
102,,64607,3230,,,10
103,,56611,2831,,,5
104,,118321,5916,,,6
105,,138319,6916,,,5
106,,75654,3783,,,1
107,,72815,3641,,,1
108,,26125,1306,,,2
109,,131437,6572,,,5
110,,82691,4135,,,5
111,,86435,4322,,,8
112,,97659,4883,,,4
113,,129527,6476,,,4
114,,105747,5287,,,4
115,,94752,4738,,,2
116,,67270,3364,,,1
117,,118305,5915,,,2
118,,92500,4625,,,4
119,,76638,3832,,,6
120,,93994,4700,,,9
121,,92819,4641,,,2
122,,117264,5863,,,7
123,,112404,5620,,,3
124,,97663,4883,,,6
125,,38501,1925,,,1
126,,53109,2655,,,2
127,,68558,3428,,,4
128,,54033,2702,,,2
129,,59881,2994,,,2
130,,88829,4441,,,10
131,,36697,1835,,,6
132,,26312,1316,,,4
133,,39805,1990,,,5
134,,72978,3649,,,8
135,,97397,4870,,,8
136,,59845,2992,,,7
137,,134833,6742,,,7
138,,64578,3229,,,5
139,,91436,4572,,,9
140,,88634,4432,,,3
141,,13467,673,,,1
142,,16176,809,,,8
143,,105076,5254,,,1
144,,59454,2973,,,5
145,,14796,740,,,10
146,,54294,2715,,,1
147,,129306,6465,,,5
148,,120554,6028,,,4
149,,56525,2826,,,8